country,metric,value
Other Latin America,gdp_per_adult,12451.1
Other MENA,bottom_50_income,0.0671
Other MENA,top_1_income,0.244
Other MENA,nation_income_per_adult,21795
Other MENA,gdp_per_adult,24444.9
Other MENA (at market exchange rate),bottom_50_income,0.0554
Other MENA (at market exchange rate),top_1_income,0.2407
Other MENA (at market exchange rate),nation_income_per_adult,
Other MENA (at market exchange rate),gdp_per_adult,
Other North America & Oceania,bottom_50_income,
Other North America & Oceania,top_1_income,
Other North America & Oceania,nation_income_per_adult,5636
Other North America & Oceania,gdp_per_adult,6190.8
Other Russia & Central Asia,bottom_50_income,0.1309
Other Russia & Central Asia,top_1_income,0.1506
Other Russia & Central Asia,nation_income_per_adult,18929.1
Other Russia & Central Asia,gdp_per_adult,23240.2
Other Russia & Central Asia (at market exchange rate),bottom_50_income,0.1185
Other Russia & Central Asia (at market exchange rate),top_1_income,0.1613
Other Russia & Central Asia (at market exchange rate),nation_income_per_adult,
Other Russia & Central Asia (at market exchange rate),gdp_per_adult,
Other South & South-East Asia,bottom_50_income,0.1146
Other South & South-East Asia,top_1_income,0.1971
Other South & South-East Asia,nation_income_per_adult,10156
Other South & South-East Asia,gdp_per_adult,11736
Other South & South-East Asia (at market exchange rate),bottom_50_income,0.0956
Other South & South-East Asia (at market exchange rate),top_1_income,0.235
Other South & South-East Asia (at market exchange rate),nation_income_per_adult,
Other South & South-East Asia (at market exchange rate),gdp_per_adult,
Other Sub-Saharan Africa,bottom_50_income,0.1002
Other Sub-Saharan Africa,top_1_income,0.1774
Other Sub-Saharan Africa,nation_income_per_adult,5056.7
Other Sub-Saharan Africa,gdp_per_adult,5600.9
Other Sub-Saharan Africa (at market exchange rate),bottom_50_income,0.0831
Other Sub-Saharan Africa (at market exchange rate),top_1_income,0.2459
Other Sub-Saharan Africa (at market exchange rate),nation_income_per_adult,
Other Sub-Saharan Africa (at market exchange rate),gdp_per_adult,
Other Western Europe,bottom_50_income,0.1926
Other Western Europe,top_1_income,0.1149
Other Western Europe,nation_income_per_adult,46122.1
Other Western Europe,gdp_per_adult,58146.9
Other Western Europe (at market exchange rate),bottom_50_income,0.1619
Other Western Europe (at market exchange rate),top_1_income,0.1175
Other Western Europe (at market exchange rate),nation_income_per_adult,
Other Western Europe (at market exchange rate),gdp_per_adult,
Pakistan,bottom_50_income,0.1625
Pakistan,top_1_income,0.1573
Pakistan,nation_income_per_adult,8442.0483
Pakistan,gdp_per_adult,8856.1538
Palau,bottom_50_income,
Palau,top_1_income,
Palau,nation_income_per_adult,11643.2395
Palau,gdp_per_adult,13845.364
Palestine,bottom_50_income,0.1222
Palestine,top_1_income,0.1742
Palestine,nation_income_per_adult,9670.2694
Palestine,gdp_per_adult,8801.8355
Panama,bottom_50_income,0.0979
Panama,top_1_income,0.1872
Panama,nation_income_per_adult,34121.9567
Panama,gdp_per_adult,38594.5438
Papua New Guinea,bottom_50_income,0.1091
Papua New Guinea,top_1_income,0.1806
Papua New Guinea,nation_income_per_adult,5284.9814
Papua New Guinea,gdp_per_adult,5872.4135
Paraguay,bottom_50_income,0.0979
Paraguay,top_1_income,0.1872
Paraguay,nation_income_per_adult,14822.2606
Paraguay,gdp_per_adult,16849.6582
Peru,bottom_50_income,0.0875
Peru,top_1_income,0.2518
Peru,nation_income_per_adult,13382.9038
Peru,gdp_per_adult,15514.4337
Philippines,bottom_50_income,0.1305
Philippines,top_1_income,0.1957
Philippines,nation_income_per_adult,10734.3998
Philippines,gdp_per_adult,11680.5025
Poland,bottom_50_income,0.1964
Poland,top_1_income,0.1041
Poland,nation_income_per_adult,30564.2044
Poland,gdp_per_adult,36393.9058
Portugal,bottom_50_income,0.1964
Portugal,top_1_income,0.0982
Portugal,nation_income_per_adult,29577.0957
Portugal,gdp_per_adult,36253.945
Puerto Rico,bottom_50_income,
Puerto Rico,top_1_income,
Puerto Rico,nation_income_per_adult,20815.0844
Puerto Rico,gdp_per_adult,34762.1424
Qatar,bottom_50_income,0.0946
Qatar,top_1_income,0.2244
Qatar,nation_income_per_adult,81296.6272
Qatar,gdp_per_adult,95206.8614
Romania,bottom_50_income,0.17
Romania,top_1_income,0.1004
Romania,nation_income_per_adult,29495.6052
Romania,gdp_per_adult,35294.2981
Russia & Central Asia,bottom_50_income,0.1326
Russia & Central Asia,top_1_income,0.2239
Russia & Central Asia,nation_income_per_adult,18318.5
Russia & Central Asia,gdp_per_adult,21809.8
Russia & Central Asia (at market exchange rate),bottom_50_income,0.1049
Russia & Central Asia (at market exchange rate),top_1_income,0.244
Russia & Central Asia (at market exchange rate),nation_income_per_adult,
Russia & Central Asia (at market exchange rate),gdp_per_adult,
Russian Federation,bottom_50_income,0.1568
Russian Federation,top_1_income,0.2376
Russian Federation,nation_income_per_adult,23929.884
Russian Federation,gdp_per_adult,28060.2326
Rwanda,bottom_50_income,0.1184
Rwanda,top_1_income,0.1989
Rwanda,nation_income_per_adult,3522.6131
Rwanda,gdp_per_adult,3880.3773
Saint Kitts and Nevis,bottom_50_income,
Saint Kitts and Nevis,top_1_income,
Saint Kitts and Nevis,nation_income_per_adult,26995.0534
Saint Kitts and Nevis,gdp_per_adult,30610.8288
Saint Lucia,bottom_50_income,
Saint Lucia,top_1_income,
Saint Lucia,nation_income_per_adult,13344.0547
Saint Lucia,gdp_per_adult,16155.2577
Saint Vincent and the Grenadines,bottom_50_income,
Saint Vincent and the Grenadines,top_1_income,
Saint Vincent and the Grenadines,nation_income_per_adult,14254.4189
Saint Vincent and the Grenadines,gdp_per_adult,16286.6001
Samoa,bottom_50_income,
Samoa,top_1_income,
Samoa,nation_income_per_adult,6555.1655
Samoa,gdp_per_adult,7667.9574
San Marino,bottom_50_income,
San Marino,top_1_income,
San Marino,nation_income_per_adult,49857.8923
San Marino,gdp_per_adult,61979.4904
Sao Tome and Principe,bottom_50_income,0.175
Sao Tome and Principe,top_1_income,0.0895
Sao Tome and Principe,nation_income_per_adult,6831.4047
Sao Tome and Principe,gdp_per_adult,7212.2044
Saudi Arabia,bottom_50_income,0.108
Saudi Arabia,top_1_income,0.2098
Saudi Arabia,nation_income_per_adult,60625.0587
Saudi Arabia,gdp_per_adult,66163.9908
Senegal,bottom_50_income,0.1396
Senegal,top_1_income,0.1433
Senegal,nation_income_per_adult,5245.8441
Senegal,gdp_per_adult,6234.133
Serbia,bottom_50_income,0.1814
Serbia,top_1_income,0.1032
Serbia,nation_income_per_adult,15916.1688
Serbia,gdp_per_adult,20078.6655
Seychelles,bottom_50_income,0.1213
Seychelles,top_1_income,0.2056
Seychelles,nation_income_per_adult,28345.0554
Seychelles,gdp_per_adult,32523.0937
Sierra Leone,bottom_50_income,0.1499
Sierra Leone,top_1_income,0.1502
Sierra Leone,nation_income_per_adult,2678.2697
Sierra Leone,gdp_per_adult,2824.4131
Singapore,bottom_50_income,0.2257
Singapore,top_1_income,0.1027
Singapore,nation_income_per_adult,75302.2722
Singapore,gdp_per_adult,101464.8861
Sint Maarten (Dutch part),bottom_50_income,
Sint Maarten (Dutch part),top_1_income,
Sint Maarten (Dutch part),nation_income_per_adult,29773.6828
Sint Maarten (Dutch part),gdp_per_adult,35284.0546
Slovakia,bottom_50_income,0.2496
Slovakia,top_1_income,0.0707
Slovakia,nation_income_per_adult,26742.0695
Slovakia,gdp_per_adult,33447.5175
Slovenia,bottom_50_income,0.2212
Slovenia,top_1_income,0.0875
Slovenia,nation_income_per_adult,33871.0515
Slovenia,gdp_per_adult,42826.7963
Solomon Islands,bottom_50_income,
Solomon Islands,top_1_income,
Solomon Islands,nation_income_per_adult,3226.0748
Solomon Islands,gdp_per_adult,3643.2734
Somalia,bottom_50_income,0.1494
Somalia,top_1_income,0.1244
Somalia,nation_income_per_adult,1877.5015
Somalia,gdp_per_adult,2027.7386
South & South-East Asia,bottom_50_income,0.1241
South & South-East Asia,top_1_income,0.2001
South & South-East Asia,nation_income_per_adult,9249.2
South & South-East Asia,gdp_per_adult,10793.8
South & South-East Asia (at market exchange rate),bottom_50_income,0.1135
South & South-East Asia (at market exchange rate),top_1_income,0.2177
South & South-East Asia (at market exchange rate),nation_income_per_adult,
South & South-East Asia (at market exchange rate),gdp_per_adult,
South Africa,bottom_50_income,0.0582
South Africa,top_1_income,0.1929
South Africa,nation_income_per_adult,15110.6
South Africa,gdp_per_adult,18005.9
South Africa,bottom_50_income,0.058
South Africa,top_1_income,0.1931
South Africa,nation_income_per_adult,15436.4487
South Africa,gdp_per_adult,18371.3522
South Africa (at market exchange rate),bottom_50_income,0.0582
South Africa (at market exchange rate),top_1_income,0.1928
South Africa (at market exchange rate),nation_income_per_adult,
South Africa (at market exchange rate),gdp_per_adult,
South America,bottom_50_income,
South America,top_1_income,
South America,nation_income_per_adult,15574.4
South America,gdp_per_adult,18069.3
South Asia,bottom_50_income,0.1341
South Asia,top_1_income,0.2061
South Asia,nation_income_per_adult,8547.6
South Asia,gdp_per_adult,9609.5
South Asia (at market exchange rate),bottom_50_income,0.0958
South Asia (at market exchange rate),top_1_income,0.2882
South Asia (at market exchange rate),nation_income_per_adult,
South Asia (at market exchange rate),gdp_per_adult,
South Sudan,bottom_50_income,0.1191
South Sudan,top_1_income,0.1553
South Sudan,nation_income_per_adult,1179.2104
South Sudan,gdp_per_adult,1310.2872
South-East Asia,bottom_50_income,0.1198
South-East Asia,top_1_income,0.1838
South-East Asia,nation_income_per_adult,13349.8
South-East Asia,gdp_per_adult,16638.7
South-East Asia (at market exchange rate),bottom_50_income,0.1093
South-East Asia (at market exchange rate),top_1_income,0.208
South-East Asia (at market exchange rate),nation_income_per_adult,
South-East Asia (at market exchange rate),gdp_per_adult,
Spain,bottom_50_income,0.2008
Spain,top_1_income,0.1002
Spain,nation_income_per_adult,33215.7511
Spain,gdp_per_adult,39473.489
Sri Lanka,bottom_50_income,0.1665
Sri Lanka,top_1_income,0.1477
Sri Lanka,nation_income_per_adult,16341.3108
Sri Lanka,gdp_per_adult,18042.2215
Sub-Saharan Africa,bottom_50_income,0.0912
Sub-Saharan Africa,top_1_income,0.2088
Sub-Saharan Africa,nation_income_per_adult,5735.3
Sub-Saharan Africa,gdp_per_adult,6435.8
Sub-Saharan Africa (at market exchange rate),bottom_50_income,0.0776
Sub-Saharan Africa (at market exchange rate),top_1_income,0.2525
Sub-Saharan Africa (at market exchange rate),nation_income_per_adult,
Sub-Saharan Africa (at market exchange rate),gdp_per_adult,
Sudan,bottom_50_income,0.1577
Sudan,top_1_income,0.1536
Sudan,nation_income_per_adult,4652.4828
Sudan,gdp_per_adult,5205.4294
Suriname,bottom_50_income,0.0979
Suriname,top_1_income,0.1872
Suriname,nation_income_per_adult,15421.8766
Suriname,gdp_per_adult,19763.9288
Swaziland,bottom_50_income,0.0786
Swaziland,top_1_income,0.1933
Swaziland,nation_income_per_adult,11256.9167
Swaziland,gdp_per_adult,13312.0274
Sweden,bottom_50_income,0.2221
Sweden,top_1_income,0.1328
Sweden,nation_income_per_adult,49846.6149
Sweden,gdp_per_adult,57659.0921
Switzerland,bottom_50_income,0.2309
Switzerland,top_1_income,0.1091
Switzerland,nation_income_per_adult,57628.3553
Switzerland,gdp_per_adult,73095.0198
Syrian Arab Republic,bottom_50_income,0.1053
Syrian Arab Republic,top_1_income,0.2066
Syrian Arab Republic,nation_income_per_adult,5423.6193
Syrian Arab Republic,gdp_per_adult,5779.2849
Taiwan,bottom_50_income,0.1179
Taiwan,top_1_income,0.1933
Taiwan,nation_income_per_adult,49774.7389
Taiwan,gdp_per_adult,58101.6243
Tajikistan,bottom_50_income,0.1834
Tajikistan,top_1_income,0.1206
Tajikistan,nation_income_per_adult,5660.7014
Tajikistan,gdp_per_adult,5919.9528
Tanzania,bottom_50_income,0.1295
Tanzania,top_1_income,0.1815
Tanzania,nation_income_per_adult,3954.4794
Tanzania,gdp_per_adult,4812.8311
Thailand,bottom_50_income,0.1078
Thailand,top_1_income,0.187
Thailand,nation_income_per_adult,14517.3314
Thailand,gdp_per_adult,18279.0172
Timor-Leste,bottom_50_income,0.1314
Timor-Leste,top_1_income,0.1759
Timor-Leste,nation_income_per_adult,9629.98
Timor-Leste,gdp_per_adult,7782.1079
Togo,bottom_50_income,0.1242
Togo,top_1_income,0.1484
Togo,nation_income_per_adult,3368.4259
Togo,gdp_per_adult,3576.7376
Tonga,bottom_50_income,
Tonga,top_1_income,
Tonga,nation_income_per_adult,8463.6092
Tonga,gdp_per_adult,8386.9358
Trinidad and Tobago,bottom_50_income,0.0979
Trinidad and Tobago,top_1_income,0.1872
Trinidad and Tobago,nation_income_per_adult,21863.2326
Trinidad and Tobago,gdp_per_adult,25180.7471
Tunisia,bottom_50_income,0.1661
Tunisia,top_1_income,0.1091
Tunisia,nation_income_per_adult,10329.3853
Tunisia,gdp_per_adult,12619.3875
Turkey,bottom_50_income,0.1418
Turkey,top_1_income,0.1878
Turkey,nation_income_per_adult,31672.268
Turkey,gdp_per_adult,38698.3658
Turkmenistan,bottom_50_income,0.1309
Turkmenistan,top_1_income,0.184
Turkmenistan,nation_income_per_adult,17520.9674
Turkmenistan,gdp_per_adult,19931.757
Turks and Caicos Islands,bottom_50_income,
Turks and Caicos Islands,top_1_income,
Turks and Caicos Islands,nation_income_per_adult,16352.0376
Turks and Caicos Islands,gdp_per_adult,19312.99
Tuvalu,bottom_50_income,
Tuvalu,top_1_income,
Tuvalu,nation_income_per_adult,9863.6536
Tuvalu,gdp_per_adult,6821.4728
US Virgin Islands,bottom_50_income,
US Virgin Islands,top_1_income,
US Virgin Islands,nation_income_per_adult,33732.0192
US Virgin Islands,gdp_per_adult,39291.3002
USA,bottom_50_income,0.1038
USA,top_1_income,0.2087
USA,nation_income_per_adult,58513.4477
USA,gdp_per_adult,69175.2808
Uganda,bottom_50_income,0.1225
Uganda,top_1_income,0.1929
Uganda,nation_income_per_adult,4099.4924
Uganda,gdp_per_adult,4622.6951
Ukraine,bottom_50_income,0.1773
Ukraine,top_1_income,0.136
Ukraine,nation_income_per_adult,8448.1142
Ukraine,gdp_per_adult,9734.8174
United Arab Emirates,bottom_50_income,0.1281
United Arab Emirates,top_1_income,0.1531
United Arab Emirates,nation_income_per_adult,68023.8123
United Arab Emirates,gdp_per_adult,71423.2855
United Kingdom,bottom_50_income,0.2016
United Kingdom,top_1_income,0.1019
United Kingdom,nation_income_per_adult,36955.284
United Kingdom,gdp_per_adult,42832.2594
Uruguay,bottom_50_income,0.1414
Uruguay,top_1_income,0.17
Uruguay,nation_income_per_adult,23600.9484
Uruguay,gdp_per_adult,26373.4096
Uzbekistan,bottom_50_income,0.118
Uzbekistan,top_1_income,0.1744
Uzbekistan,nation_income_per_adult,8716.9393
Uzbekistan,gdp_per_adult,10894.1383
Vanuatu,bottom_50_income,
Vanuatu,top_1_income,
Vanuatu,nation_income_per_adult,4043.6406
Vanuatu,gdp_per_adult,4377.4227
Viet Nam,bottom_50_income,0.1391
Viet Nam,top_1_income,0.1642
Viet Nam,nation_income_per_adult,10705.5329
Viet Nam,gdp_per_adult,13027.5239
West Africa,bottom_50_income,0.121
West Africa,top_1_income,0.1408
West Africa,nation_income_per_adult,6689.9
West Africa,gdp_per_adult,7176.7
West Africa (at market exchange rate),bottom_50_income,0.1184
West Africa (at market exchange rate),top_1_income,0.1397
West Africa (at market exchange rate),nation_income_per_adult,
West Africa (at market exchange rate),gdp_per_adult,
West Asia,bottom_50_income,0.1132
West Asia,top_1_income,0.236
West Asia,nation_income_per_adult,26016.7
West Asia,gdp_per_adult,30081.7
West Asia (at market exchange rate),bottom_50_income,0.099
West Asia (at market exchange rate),top_1_income,0.2507
West Asia (at market exchange rate),nation_income_per_adult,
West Asia (at market exchange rate),gdp_per_adult,
Western Europe,bottom_50_income,0.1913
Western Europe,top_1_income,0.1155
Western Europe,nation_income_per_adult,40262.8
Western Europe,gdp_per_adult,47892.7
Western Europe (at market exchange rate),bottom_50_income,0.1797
Western Europe (at market exchange rate),top_1_income,0.1166
Western Europe (at market exchange rate),nation_income_per_adult,
Western Europe (at market exchange rate),gdp_per_adult,
World,bottom_50_income,0.0815
World,top_1_income,0.1923
World,nation_income_per_adult,18507.5
World,gdp_per_adult,21865.1
World (at market exchange rate),bottom_50_income,0.0463
World (at market exchange rate),top_1_income,0.2308
World (at market exchange rate),nation_income_per_adult,
World (at market exchange rate),gdp_per_adult,
Yemen,bottom_50_income,0.0934
Yemen,top_1_income,0.242
Yemen,nation_income_per_adult,1130.9473
Yemen,gdp_per_adult,1191.3153
Zambia,bottom_50_income,0.0695
Zambia,top_1_income,0.2317
Zambia,nation_income_per_adult,4871.9501
Zambia,gdp_per_adult,5388.8628
Zanzibar,bottom_50_income,
Zanzibar,top_1_income,
Zanzibar,nation_income_per_adult,4562.5206
Zanzibar,gdp_per_adult,4987.7659
Zimbabwe,bottom_50_income,0.0923
Zimbabwe,top_1_income,0.2108
Zimbabwe,nation_income_per_adult,3368.4401
Zimbabwe,gdp_per_adult,3584.2345
